tag_童书	https://book.douban.com/subject/26855621/	26855621	纸戏剧 01（套装普及版）	8.6	10	[日]和歌山静子、堀尾青史、松井纪子/蔡越先、浪花朵朵童书编译/北京联合出版公司·后浪出版公司/2016-8/128.00元
tag_童书	https://book.douban.com/subject/19995749/	19995749	宝宝的第一本躲猫猫游戏书	9.5	83	尼娜·兰登/张芳/2012-9/20.00元
tag_童书	https://book.douban.com/subject/2268837/	2268837	东周列国故事新编（全二册）	9.0	127	林汉达/中华书局/1962/2.10
tag_童书	https://book.douban.com/subject/3240302/	3240302	1999年6月29日	9.1	279	(美)大卫·威斯纳/范晓星/浙江少年儿童出版社/2008-09-01/29.80元
tag_童书	https://book.douban.com/subject/3229487/	3229487	爱丽莎的眼睛	8.4	70	(法)蒂莫泰·德·丰拜勒、绘画(法)弗朗索瓦·普斯/刘英华/新蕾出版社/2008-09-01/28.00元
tag_童书	https://book.douban.com/subject/4197893/	4197893	我的兔子朋友	8.8	127	(美)埃里克·罗曼文/图/柯倩华/河北教育出版社/2009年11月/29.80元
tag_童书	https://book.douban.com/subject/2056608/	2056608	会讲故事的单词书	7.0	127	（美）斯凯瑞/漆仰平/贵州人民出版社/2007-6-1/21.80元
tag_童书	https://book.douban.com/subject/25867567/	25867567	少年与海	7.9	14	张炜/安徽少年儿童出版社/2014-4/25.00元
tag_绘本	https://book.douban.com/subject/6729192/	6729192	外公的旅程	9.1	118	(美)艾伦·塞伊文/图/匡咏梅/南海出版公司/2011-10/32.00元
tag_绘本	https://book.douban.com/subject/3518551/	3518551	暴风雨之夜/翡翠森林狼和羊第1册	8.7	139	木村裕一/作、阿部弘士/画/彭懿/万卷出版公司/2009-1/25.00元
tag_绘本	https://book.douban.com/subject/6431143/	6431143	咬人画的	9.0	424	咬人/北方妇女出版社/2011-6/35.00元
tag_绘本	https://book.douban.com/subject/4920247/	4920247	五湖四海家常菜	8.5	70	麥圓本、StellaSo/三聯書店（香港）有限公司/2010年7月/HK$128.0
tag_绘本	https://book.douban.com/subject/4115854/	4115854	下課後的台灣小旅行	7.5	137	貓。果然如是/2009年11月5日/定價:NT$300
tag_绘本	https://book.douban.com/subject/2135791/	2135791	我看见的世界	8.3	165	[法]凯蒂·库普利安东尼·路莎/接力出版社/2007-06-20/25.00
tag_绘本	https://book.douban.com/subject/6517431/	6517431	北極熊 café 草莓味	9.1	738	比嘉Aloha/玉皇朝出版有限公司/2009/40HKD
tag_绘本	https://book.douban.com/subject/1724588/	1724588	小皮斯凯的第一个朋友	8.9	172	[日]二木真希子　文/图，胡晓丁　译/胡晓丁/二十一世纪出版社/2005-1/24.80元
tag_绘本	https://book.douban.com/subject/6121179/	6121179	积木小屋	9.4	78	(日)加藤久仁生绘、(日)平田研也文/清泉/青岛出版社/2011-6/29.80元
tag_绘本	https://book.douban.com/subject/26662356/	26662356	大自然	9.4	34	[法]热内·梅特莱尔/魏舒/新星出版社/2015-10-20/198元
tag_绘本	https://book.douban.com/subject/24745248/	24745248	好心的沙子	8.5	179	昔酒011/湖南美术出版社/2013-6/36.00元
tag_绘本	https://book.douban.com/subject/10761530/	10761530	阿莫的生病日	9.3	129	(美)菲利普·斯蒂德文、(美)埃琳·斯蒂德图/阿甲/二十一世纪出版社/2012-5/28.00元
tag_绘本	https://book.douban.com/subject/2239916/	2239916	孤单乘客的神秘宴会(已绝版)	8.5	62	蓝火（文）、Cocoidoor（插画）/蓝叔叔漫游（IdbbStyle）/2007.09/48RMB
tag_绘本	https://book.douban.com/subject/4060759/	4060759	花开以后静静生活	7.9	145	李冰/江西教育出版社/2009年11月/26.00元
tag_绘本	https://book.douban.com/subject/3187576/	3187576	玛德琳卡	9.0	143	彼得·西斯/赵静/二十一世纪出版社/2008年/32.00元
tag_绘本	https://book.douban.com/subject/1827233/	1827233	傀儡娃娃	7.1	863	李欢/重庆出版社/2006-6/25.00元
